Date	Numero_sample	BIO_SAMPLE_ID	BIO_SAMPLE_ID3	BIO_SAMPLE_ID4	Bio.rep	Time_point_WRONG	Time_point	Time_point2	Culture	all_bio_cat_factor	TREATMENT	TREATMENT2	ORGANISM	ORGANISM2	TREATMENT3	CORRECTION2	Alanine_1Bz	Arginine_1Bz	Asparagine_1Bz	Aspartic Acid_1Bz	GABA_1Bz	Glutamic Acid_1Bz	Glutamine_1Bz	Glycine_1Bz	Histidine_1Bz	Isoleucine_1Bz	Leucine_1Bz	Lysine_2Bz	Ornithine_2Bz	Phenylalanine_1Bz	Proline_1Bz	Serine_1Bz	Threonine_1Bz	Tryptophane_1Bz	Tyrosine_2Bz	Valine_1Bz	Units
08.12.23	70	70_X.BF	45268_70_X.BF_62h_Peat.A.BF_B.2	45268_70_X.BF_62h_Peat.A.BF_B.2_Coculture_X.BF_Media.BacteriaFungi_PABF	B.2	62h	62h	62	Coculture	Peat.A.BF.Plant2_X.BF_62h_PABF	Peat.A.BF.Plant2	Peat.A.BF	X.BF	Media.BacteriaFungi	PABF	1.797196302	1171846.947	3422526.517	299759.6865	513785.2771		717168.7358	140798.754	487857.1133	3115180.013	4457547.565	9677503.22	23588038.74	46021907.52	4816068.779	6357134.158	2344577.493	1250988.552	553054.777	5247484.646	5950182.508	AREA / TIC
08.12.23	71	71_X.X	45268_71_X.X_24h_Peat.A.BF_B.2	45268_71_X.X_24h_Peat.A.BF_B.2_Media_X.X_Media.Media_PABF	B.2	24h	24h	24	Media	Peat.A.BF.Plant2_X.X_24h_PABF	Peat.A.BF.Plant2	Peat.A.BF	X.X	Media.Media	PABF	3.427650423	1876705.967	7412795.316	506570.0366	545004.5278		1655187.753	501617.9563	358437.9527	1695942.492	10292719.98	24327348.39	19556006.81	5009173.014	11849839.1	5732107.881	1321042.534	2026759.775	1403848.236	11580179.45	12482123.82	AREA / TIC
08.12.23	71	71_X.X	45268_71_X.X_62h_Peat.A.BF_B.2	45268_71_X.X_62h_Peat.A.BF_B.2_Media_X.X_Media.Media_PABF	B.2	62h	62h	62	Media	Peat.A.BF.Plant2_X.X_62h_PABF	Peat.A.BF.Plant2	Peat.A.BF	X.X	Media.Media	PABF	5.657566312	4384921.826	9182218.314	892083.9318	838378.1539		2214861.711	721281.8684	1169377.014	4018063.554	6596716.67	21363410.05	13038343.33	8782577.925	8588432.255	14911650.58	2373430.952	2723618.629	864857.9142	7695882.399	9773303.918	AREA / TIC
08.12.23	72	72_X.X	45268_72_X.X_24h_Peat.A.BF_B.2	45268_72_X.X_24h_Peat.A.BF_B.2_Media_X.X_Media.Media_PABF	B.2	24h	24h	24	Media	Peat.A.BF.Plant2_X.X_24h_PABF	Peat.A.BF.Plant2	Peat.A.BF	X.X	Media.Media	PABF	3.38500158	4126668.384	13547524.55	851752.6306	886537.2525		3387926.632	685460.8323	604182.2882	2984575.269	7946356.115	25141513.23	12899669.61	760565.6717	11408893.94	5110997.91	2011664.645	4361728.245	1257800.299	11091460.41	11068133.09	AREA / TIC
08.12.23	72	72_X.X	45268_72_X.X_62h_Peat.A.BF_B.2	45268_72_X.X_62h_Peat.A.BF_B.2_Media_X.X_Media.Media_PABF	B.2	62h	62h	62	Media	Peat.A.BF.Plant2_X.X_62h_PABF	Peat.A.BF.Plant2	Peat.A.BF	X.X	Media.Media	PABF	4.894635998	2296039.788	4843871.538	481360.2076	434714.8595		1270037.65	420522.3843	565674.3426	1884357.489	9851275.769	24761285.02	17756929.02	6936372.187	9762542.102	15868224.94	1200035.713	1826130.075	747468.2493	6287060.982	12939508.68	AREA / TIC
08.12.23	73	73_F.B	45268_73_F.B_24h_Peat.A.BF_B.3	45268_73_F.B_24h_Peat.A.BF_B.3_Coculture_F.B_Fungi.Bacteria_PABF	B.3	24h	24h	24	Coculture	Peat.A.BF.Plant2_F.B_24h_PABF	Peat.A.BF.Plant2	Peat.A.BF	F.B	Fungi.Bacteria	PABF	1.54149081	1729231.847	3921178.746	540419.6994	825927.0778		1978831.129	489236.7799	420388.494	2957167.809	10990671.43	18479368.04	22382497.37	12927822.13	9232484.495	6528951.023	1775699.85	2331819.935	1193454.407	10016221.25	11412039.49	AREA / TIC
08.12.23	74	74_F.B	45268_74_F.B_24h_Peat.A.BF_B.3	45268_74_F.B_24h_Peat.A.BF_B.3_Coculture_F.B_Fungi.Bacteria_PABF	B.3	24h	24h	24	Coculture	Peat.A.BF.Plant3_F.B_24h_PABF	Peat.A.BF.Plant3	Peat.A.BF	F.B	Fungi.Bacteria	PABF	1.135697071	3758462.63	7602969.331	990114.3789	1418716.347		4041408.68	670032.546	773360.2758	5145455.729	9429506.577	17589229.13	14529460.74	11698280.59	9148745.088	6613984.655	3660446.175	5440136.422	957743.9511	7673412.411	8991945.353	AREA / TIC
08.12.23	74	74_F.B	45268_74_F.B_62h_Peat.A.BF_B.3	45268_74_F.B_62h_Peat.A.BF_B.3_Coculture_F.B_Fungi.Bacteria_PABF	B.3	62h	62h	62	Coculture	Peat.A.BF.Plant3_F.B_62h_PABF	Peat.A.BF.Plant3	Peat.A.BF	F.B	Fungi.Bacteria	PABF	1.171345039	1557488.135	4203132.156	433380.4157	610975.3968		1203375.567	225094.2218	457157.3551	2493540.249	5712246.842	12666811.66	23269224.77	36464467.41	6168220.088	6579289.401	2249828.114	1751446.356	591993.7993	6520824.988	6974914.075	AREA / TIC
08.12.23	75	75_B.F	45268_75_B.F_24h_Peat.A.BF_B.3	45268_75_B.F_24h_Peat.A.BF_B.3_Coculture_B.F_Bacteria.Fungi_PABF	B.3	24h	24h	24	Coculture	Peat.A.BF.Plant3_B.F_24h_PABF	Peat.A.BF.Plant3	Peat.A.BF	B.F	Bacteria.Fungi	PABF	1.839742318	2143775.768	5178657.852	682020.5133	818660.3012		2621639.973	570626.6523	312164.9127	1945433.861	12932094.22	21338364.41	22795428.25	2114953.797	9891958.686	7368503.115	1633392.335	2654806.031	1172192.42	10669689.34	13289048.56	AREA / TIC
08.12.23	76	76_B.F	45268_76_B.F_24h_Peat.A.BF_B.3	45268_76_B.F_24h_Peat.A.BF_B.3_Coculture_B.F_Bacteria.Fungi_PABF	B.3	24h	24h	24	Coculture	Peat.A.BF.Plant3_B.F_24h_PABF	Peat.A.BF.Plant3	Peat.A.BF	B.F	Bacteria.Fungi	PABF	1.412615446	4246777.858	10292753.09	1295090.61	1573566.965		5089671.091	1060575.264	756929.9931	4687995.602	8691413.528	14835244.12	15356158.72	3585103.797	8734169.679	6525543.823	3717342.9	6507264.255	961471.8595	11239381.56	10976956.28	AREA / TIC
08.12.23	77	77_X.B	45268_77_X.B_24h_Peat.A.BF_B.3	45268_77_X.B_24h_Peat.A.BF_B.3_Single_X.B_Media.Bacteria_PABF	B.3	24h	24h	24	Single	Peat.A.BF.Plant3_X.B_24h_PABF	Peat.A.BF.Plant3	Peat.A.BF	X.B	Media.Bacteria	PABF	1.116067361	3554822.171	4593272.036	675112.4764	630124.1524		2769485.165	390986.2569	269491.7981	2274386.913	11924859.08	21383419.88	22604430.41	2626087.907	10140792.93	6932932.786	1505562.351	3047679.843	1259487.598	10392350.32	13158126.93	AREA / TIC
08.12.23	78	78_X.B	45268_78_X.B_24h_Peat.A.BF_B.3	45268_78_X.B_24h_Peat.A.BF_B.3_Single_X.B_Media.Bacteria_PABF	B.3	24h	24h	24	Single	Peat.A.BF.Plant3_X.B_24h_PABF	Peat.A.BF.Plant3	Peat.A.BF	X.B	Media.Bacteria	PABF	1.666737732	3698552.496	9843646.474	1131551.151	1353776.876		4099598.196	887231.3691	817009.7633	4170482.174	10775763.13	18121563.11	14945027.96	4068614.317	9258229.836	6372775.87	2981001.092	4377722.337	925446.1397	9953615.185	12351803.53	AREA / TIC
08.12.23	79	79_X.F	45268_79_X.F_24h_Peat.A.BF_B.3	45268_79_X.F_24h_Peat.A.BF_B.3_Single_X.F_Media.Fungi_PABF	B.3	24h	24h	24	Single	Peat.A.BF.Plant3_X.F_24h_PABF	Peat.A.BF.Plant3	Peat.A.BF	X.F	Media.Fungi	PABF	2.345934471	3528344.931	4338208.132	567106.6334	510351.8511		2077235.345	496065.0071	253868.5574	1305914.141	10768212.54	22450293.33	27851494.07	2470296.622	10356968.75	6299232.643	1059405.124	1953411.341	1014200.963	9616085.307	13216715.72	AREA / TIC
08.12.23	80	80_X.F	45268_80_X.F_24h_Peat.A.BF_B.3	45268_80_X.F_24h_Peat.A.BF_B.3_Single_X.F_Media.Fungi_PABF	B.3	24h	24h	24	Single	Peat.A.BF.Plant3_X.F_24h_PABF	Peat.A.BF.Plant3	Peat.A.BF	X.F	Media.Fungi	PABF	5.042003752	4372018.167	12026265.15	973087.1378	1318679.304		3723116.032	952694.055	584229.4343	3539414.859	8879553.686	19498176.88	19147473.45	5086774.676	8466788.82	5114024.358	2306135.928	4752332.441	982304.7034	9418868.041	8991473.872	AREA / TIC
08.12.23	81	81_X.BF	45268_81_X.BF_24h_Peat.A.BF_B.3	45268_81_X.BF_24h_Peat.A.BF_B.3_Coculture_X.BF_Media.BacteriaFungi_PABF	B.3	24h	24h	24	Coculture	Peat.A.BF.Plant3_X.BF_24h_PABF	Peat.A.BF.Plant3	Peat.A.BF	X.BF	Media.BacteriaFungi	PABF	1.72737814	2462358.937	4353386.11	574915.8087	767942.4496		2381744.278	529320.6965	292750.0287	1791058.905	12757521.64	22041074.35	24977311	2939351.775	10229488.03	6926289.459	1355035.673	2244448.341	1040881.53	8642552.929	13825979.07	AREA / TIC
08.12.23	81	81_X.F	45268_81_X.F_62h_Peat.A.BF_B.3	45268_81_X.F_62h_Peat.A.BF_B.3_Single_X.F_Media.Fungi_PABF	B.3	62h	62h	62	Single	Peat.A.BF.Plant3_X.F_62h_PABF	Peat.A.BF.Plant3	Peat.A.BF	X.F	Media.Fungi	PABF	2.850490235	4326636.467	6587217.443	1155419.499	1170061.542		4362175.266	1036317.179	1250211.264	5388911.988	8609933.721	21843691.03	15018290.7	4817389.946	8124189.556	12376486.88	2817525.526	4839551.748	719390.9927	6246357.479	9443652.767	AREA / TIC
08.12.23	82	82_X.BF	45268_82_X.BF_24h_Peat.A.BF_B.3	45268_82_X.BF_24h_Peat.A.BF_B.3_Coculture_X.BF_Media.BacteriaFungi_PABF	B.3	24h	24h	24	Coculture	Peat.A.BF.Plant3_X.BF_24h_PABF	Peat.A.BF.Plant3	Peat.A.BF	X.BF	Media.BacteriaFungi	PABF	0.805035786	3978980.878	8261756.946	969216.5406	1194627.638		4262403.061	540271.6343	924304.2515	3266415.039	10761304.21	22324439.86	15915581.91	2096708.033	10593782.47	5085134.188	4528926.616	5768753.487	1038953.813	9095697.512	9526152.911	AREA / TIC
08.12.23	82	82_X.BF	45268_82_X.BF_62h_Peat.A.BF_B.3	45268_82_X.BF_62h_Peat.A.BF_B.3_Coculture_X.BF_Media.BacteriaFungi_PABF	B.3	62h	62h	62	Coculture	Peat.A.BF.Plant3_X.BF_62h_PABF	Peat.A.BF.Plant3	Peat.A.BF	X.BF	Media.BacteriaFungi	PABF	0.997485837	1746690.465	2499033.979	343533.6998	327585.6037		522953.7912		379678.5739	2615592.025	5262921.844	11945495.93	23163575.01	40688884.5	5922569.306	6954652.13	2110140.237	1624049.125	559448.5449	6392520.841	7074085.405	AREA / TIC
08.12.23	83	83_X.BF	45268_83_X.BF_62h_Peat.A.BF_B.3	45268_83_X.BF_62h_Peat.A.BF_B.3_Coculture_X.BF_Media.BacteriaFungi_PABF	B.3	62h	62h	62	Coculture	Peat.A.BF.Plant3_X.BF_62h_PABF	Peat.A.BF.Plant3	Peat.A.BF	X.BF	Media.BacteriaFungi	PABF	1.283673191	2838699.933	8023311.599	596366.7432	1182372.594		2359680.814	284299.7756	897581.2601	5321609.931	5143581.753	11729102.17	19911159	31246313.54	5749010.771	5126959.921	4104878.904	3495637.389	447779.0797	5635076.788	6039989.038	AREA / TIC
08.12.23	83	83_X.X	45268_83_X.X_24h_Peat.A.BF_B.3	45268_83_X.X_24h_Peat.A.BF_B.3_Media_X.X_Media.Media_PABF	B.3	24h	24h	24	Media	Peat.A.BF.Plant3_X.X_24h_PABF	Peat.A.BF.Plant3	Peat.A.BF	X.X	Media.Media	PABF	4.298736752	3016352.419	6823806.782	699608.088	454422.1042		2047512.911	560460.2326	225817.7358	1334150.55	10262809.18	21478401.29	25621735.02	1159494.821	10264500.61	5217041.958	1060368.723	2410631.68	1517794.268	14014072.85	11964429.78	AREA / TIC
08.12.23	84	84_X.X	45268_84_X.X_24h_Peat.A.BF_B.3	45268_84_X.X_24h_Peat.A.BF_B.3_Media_X.X_Media.Media_PABF	B.3	24h	24h	24	Media	Peat.A.BF.Plant3_X.X_24h_PABF	Peat.A.BF.Plant3	Peat.A.BF	X.X	Media.Media	PABF	4.328953766	3891931.379	12655133.08	1261993.381	1010461.935		3976597.333	890897.9417	481795.8594	2839695.84	9798910.843	21675330.13	19329142.45	1266600.037	9982733.088	4292110.982	1940816.062	4698963.791	922575.5727	9438804.433	9778916.867	AREA / TIC
08.12.23	84	84_X.X	45268_84_X.X_62h_Peat.A.BF_B.3	45268_84_X.X_62h_Peat.A.BF_B.3_Media_X.X_Media.Media_PABF	B.3	62h	62h	62	Media	Peat.A.BF.Plant3_X.X_62h_PABF	Peat.A.BF.Plant3	Peat.A.BF	X.X	Media.Media	PABF	2.179602151	3231375.505	2790959.808	632484.2355	417728.0701		2123585.719	385917.6775	782078.9677	1868528.162	10219509.55	26386210.89	17326734.14	10810650	7993644.617	10091739.9	1468223.914	2007867.811	596426.7376	8213038.785	12786706.5	AREA / TIC
08.12.23	85	85_F.B	45268_85_F.B_24h_Peat.A.BF_B.4	45268_85_F.B_24h_Peat.A.BF_B.4_Coculture_F.B_Fungi.Bacteria_PABF	B.4	24h	24h	24	Coculture	Peat.A.BF.Plant3_F.B_24h_PABF	Peat.A.BF.Plant3	Peat.A.BF	F.B	Fungi.Bacteria	PABF	2.073539359	3284756.073	6632955.358	458101.7457	596878.9523		2135061.956	478375.7761	268918.4547	2320138.742	10388586.51	24411008.54	21366160.14	1636824.006	10729270.66	7568260.006	1045998.472	1793545.893	1678852.627	10460294.33	12879422.76	AREA / TIC
08.12.23	85	85_X.X	45268_85_X.X_62h_Peat.A.BF_B.3	45268_85_X.X_62h_Peat.A.BF_B.3_Media_X.X_Media.Media_PABF	B.3	62h	62h	62	Media	Peat.A.BF.Plant3_X.X_62h_PABF	Peat.A.BF.Plant3	Peat.A.BF	X.X	Media.Media	PABF	3.280316731	2907564.965	7330895.452	1116419.938	1076773.461		4555639.357	563326.0907	814644.8101	4352509.277	9149239.682	23569632.86	18161730.68	10047090.18	8917724.538	4760590.602	2806563.743	3474703.492	657274.9454	7043232.071	8827854.862	AREA / TIC
08.12.23	86	86_F.B	45268_86_F.B_24h_Peat.A.BF_B.4	45268_86_F.B_24h_Peat.A.BF_B.4_Coculture_F.B_Fungi.Bacteria_PABF	B.4	24h	24h	24	Coculture	Peat.A.BF.Plant4_F.B_24h_PABF	Peat.A.BF.Plant4	Peat.A.BF	F.B	Fungi.Bacteria	PABF	1.883822728	3150483.808	10089866.06	795711.814	1222547.624		3808102.479	626089.6966	591194.6934	5058693.082	9314667.321	22458703.98	15729503.93	4411312.104	9843768.061	6416583.589	2044809.707	3582716.622	1471634.756	9426575.94	10090445.73	AREA / TIC
08.12.23	86	86_F.B	45268_86_F.B_62h_Peat.A.BF_B.4	45268_86_F.B_62h_Peat.A.BF_B.4_Coculture_F.B_Fungi.Bacteria_PABF	B.4	62h	62h	62	Coculture	Peat.A.BF.Plant4_F.B_62h_PABF	Peat.A.BF.Plant4	Peat.A.BF	F.B	Fungi.Bacteria	PABF	0.552691507	2637351.906	3285342.684	640427.789	599708.8713		1257341.556		769988.3107	3484976.654	2734386.145	7356083.722	16204960.42	41479984.22	4685266.493	10813316.15	3438381.041	3560170.5	990751.6088	10316241.38	5878731.548	AREA / TIC
08.12.23	87	87_B.F	45268_87_B.F_24h_Peat.A.BF_B.4	45268_87_B.F_24h_Peat.A.BF_B.4_Coculture_B.F_Bacteria.Fungi_PABF	B.4	24h	24h	24	Coculture	Peat.A.BF.Plant4_B.F_24h_PABF	Peat.A.BF.Plant4	Peat.A.BF	B.F	Bacteria.Fungi	PABF	2.113929363	3357826.957	6678442.169	503267.5257	681233.2641		3426763.035	490593.4976	296393.5366	2008808.371	9877838.098	23753008.91	22015478.76	1194746.638	10226005.36	7348491.521	1103130.521	2543305.417	1620157.731	10331562.34	12676357.34	AREA / TIC
08.12.23	87	87_F.B	45268_87_F.B_62h_Peat.A.BF_B.4	45268_87_F.B_62h_Peat.A.BF_B.4_Coculture_F.B_Fungi.Bacteria_PABF	B.4	62h	62h	62	Coculture	Peat.A.BF.Plant4_F.B_62h_PABF	Peat.A.BF.Plant4	Peat.A.BF	F.B	Fungi.Bacteria	PABF	0.249950374	3110073.363	12028915.79	1017169.913			2727073.336			4095284.932	3713681.182	8534286.093	15855475.38	27658854.4	5155115.313	13055227.52	8459939.334		804455.6879	8953397.288	4964461.467	AREA / TIC
08.12.23	88	88_B.F	45268_88_B.F_24h_Peat.A.BF_B.4	45268_88_B.F_24h_Peat.A.BF_B.4_Coculture_B.F_Bacteria.Fungi_PABF	B.4	24h	24h	24	Coculture	Peat.A.BF.Plant4_B.F_24h_PABF	Peat.A.BF.Plant4	Peat.A.BF	B.F	Bacteria.Fungi	PABF	2.431138437	3789420.981	15551868.39	1004486.196	1459051.014		4864361.824	889311.3479	615909.3935	4843288.569	8155118.072	20972572.04	14760625.09	1385266.651	9349654.737	6706498.386	2095533.485	4762185.002	1425900.701	7765162.492	9737196.633	AREA / TIC
08.12.23	88	88_B.F	45268_88_B.F_62h_Peat.A.BF_B.4	45268_88_B.F_62h_Peat.A.BF_B.4_Coculture_B.F_Bacteria.Fungi_PABF	B.4	62h	62h	62	Coculture	Peat.A.BF.Plant4_B.F_62h_PABF	Peat.A.BF.Plant4	Peat.A.BF	B.F	Bacteria.Fungi	PABF	1.567773523	2805477.281	3874816.682	307178.9343	576565.4201		1477170.628	104139.4038	444884.4108	2349020.408	5299305.593	11842592.52	24551710.71	36594503.07	5710098.345	6089104.619	1892749.786	1781005.967	704248.4031	6019748.3	7709090.517	AREA / TIC
08.12.23	89	89_B.F	45268_89_B.F_62h_Peat.A.BF_B.4	45268_89_B.F_62h_Peat.A.BF_B.4_Coculture_B.F_Bacteria.Fungi_PABF	B.4	62h	62h	62	Coculture	Peat.A.BF.Plant4_B.F_62h_PABF	Peat.A.BF.Plant4	Peat.A.BF	B.F	Bacteria.Fungi	PABF	0.823450655	4393776.333	13123523.47	1038376.732	1141025.262		4378348.572	448068.1358	497970.3367	3393029.057	6083175.681	17723349.79	21392440.32	6927504.355	8208734.74	6142940.039	4001722.482	5393267.917	645788.5444	5697469.509	9502899.719	AREA / TIC
08.12.23	89	89_X.B	45268_89_X.B_24h_Peat.A.BF_B.4	45268_89_X.B_24h_Peat.A.BF_B.4_Single_X.B_Media.Bacteria_PABF	B.4	24h	24h	24	Single	Peat.A.BF.Plant4_X.B_24h_PABF	Peat.A.BF.Plant4	Peat.A.BF	X.B	Media.Bacteria	PABF	1.492194823	2816852.018	6735404.682	560126.5913	509758.5035		2366132.723	434287.7953	257739.8031	2088047.051	10203342.59	23757594.15	19557926.05	1652265.483	11075154.36	7288788.186	1312061.917	2059957.555	1796528.817	13055990.88	12605451.85	AREA / TIC
08.12.23	90	90_X.B	45268_90_X.B_24h_Peat.A.BF_B.4	45268_90_X.B_24h_Peat.A.BF_B.4_Single_X.B_Media.Bacteria_PABF	B.4	24h	24h	24	Single	Peat.A.BF.Plant4_X.B_24h_PABF	Peat.A.BF.Plant4	Peat.A.BF	X.B	Media.Bacteria	PABF	0.664446962	4014559.704	9384079.324	1218906.92	1407514.901		4711888.5	240080.8628	767099.6016	3343219.439	9287912.13	19766507.71	13275979.12	6398388.798	10670544.68	5754396.088	4847342.502	5994845.678	1019154.332	8504647.205	9526343.501	AREA / TIC
08.12.23	90	90_X.B	45268_90_X.B_62h_Peat.A.BF_B.4	45268_90_X.B_62h_Peat.A.BF_B.4_Single_X.B_Media.Bacteria_PABF	B.4	62h	62h	62	Single	Peat.A.BF.Plant4_X.B_62h_PABF	Peat.A.BF.Plant4	Peat.A.BF	X.B	Media.Bacteria	PABF	0.978354132	1960878.927	1627472.046	328753.1474	387230.9502		523394.3247		416804.0864	2476889.422	4183373.758	9544915.995	22303162.32	45781911.22	4902253.535	7442062.914	2059130.671	1366452.041	679378.7428	6744184.735	7405162.165	AREA / TIC
08.12.23	91	91_X.B	45268_91_X.B_62h_Peat.A.BF_B.4	45268_91_X.B_62h_Peat.A.BF_B.4_Single_X.B_Media.Bacteria_PABF	B.4	62h	62h	62	Single	Peat.A.BF.Plant4_X.B_62h_PABF	Peat.A.BF.Plant4	Peat.A.BF	X.B	Media.Bacteria	PABF	0.196808763	3032110.925	13302324.36	1432837.623					4036654.61	5432237.794	11389675.78	14528535	17728987.01	4784746.3	17065810.24	9246763.067		838966.7085	9925477.765	7388283.828	AREA / TIC	
08.12.23	91	91_X.F	45268_91_X.F_24h_Peat.A.BF_B.4	45268_91_X.F_24h_Peat.A.BF_B.4_Single_X.F_Media.Fungi_PABF	B.4	24h	24h	24	Single	Peat.A.BF.Plant4_X.F_24h_PABF	Peat.A.BF.Plant4	Peat.A.BF	X.F	Media.Fungi	PABF	5.151112516	3633769.781	9652610.158	514451.0029	615363.9607	2475919.515	733787.893	272006.0949	2019779.799	9305398.368	24468717.89	20530749.56	1474825.482	10006697.36	6339696.89	944733.7803	1813791.675	1347318.852	11781316.14	12202476.81	AREA / TIC	
08.12.23	92	92_X.F	45268_92_X.F_24h_Peat.A.BF_B.4	45268_92_X.F_24h_Peat.A.BF_B.4_Single_X.F_Media.Fungi_PABF	B.4	24h	24h	24	Single	Peat.A.BF.Plant4_X.F_24h_PABF	Peat.A.BF.Plant4	Peat.A.BF	X.F	Media.Fungi	PABF	6.440118278	4034643.911	15733757.46	861428.7441	1268153.727	4425259.408	1121567.6	547983.2586	3974958.051	9004290.526	22327243.51	16199856.66	1265146.64	9535266.023	5092987.672	1638719.282	3918510.641	1251249.38	7640254.864	10292133.64	AREA / TIC	
08.12.23	92	92_X.F	45268_92_X.F_62h_Peat.A.BF_B.4	45268_92_X.F_62h_Peat.A.BF_B.4_Single_X.F_Media.Fungi_PABF	B.4	62h	62h	62	Single	Peat.A.BF.Plant4_X.F_62h_PABF	Peat.A.BF.Plant4	Peat.A.BF	X.F	Media.Fungi	PABF	1.412236817	2682264.018	4480431.272	688157.9549	635037.9689	2923735.559	789838.4933	511984.9526	2058452.92	8939245.773	21126308.02	22097270.53	11206972.38	8425731.332	9028853.266	1779508.91	2026296.132	877265.0485	8705557.63	11150498.85	AREA / TIC	
08.12.23	93	93_X.BF	45268_93_X.BF_24h_Peat.A.BF_B.4	45268_93_X.BF_24h_Peat.A.BF_B.4_Coculture_X.BF_Media.BacteriaFungi_PABF	B.4	24h	24h	24	Coculture	Peat.A.BF.Plant4_X.BF_24h_PABF	Peat.A.BF.Plant4	Peat.A.BF	X.BF	Media.BacteriaFungi	PABF	3.163964045	3678478.274	7385789.999	531426.393	729923.9079	2989728.033	527620.4079	230951.1074	2403967.584	10115980.32	24866216.84	19336681.18	1086428.907	10404099.9	7286850.189	968296.4018	2231032.306	1579841.278	10589919.33	13190178.65	AREA / TIC	
08.12.23	93	93_X.F	45268_93_X.F_62h_Peat.A.BF_B.4	45268_93_X.F_62h_Peat.A.BF_B.4_Single_X.F_Media.Fungi_PABF	B.4	62h	62h	62	Single	Peat.A.BF.Plant4_X.F_62h_PABF	Peat.A.BF.Plant4	Peat.A.BF	X.F	Media.Fungi	PABF	2.744744133	3030149.842	6769686.026	804661.8895	1128446.533	4059922.332	641952.7339	897512.0743	4767948.256	6313436.576	16438845.23	18386622.78	19374130.49	7306327.304	7154359.04	3111405.868	2979737.493	716667.895	8524073.235	7727525.399	AREA / TIC	
08.12.23	94	94_X.BF	45268_94_X.BF_24h_Peat.A.BF_B.4	45268_94_X.BF_24h_Peat.A.BF_B.4_Coculture_X.BF_Media.BacteriaFungi_PABF	B.4	24h	24h	24	Coculture	Peat.A.BF.Plant4_X.BF_24h_PABF	Peat.A.BF.Plant4	Peat.A.BF	X.BF	Media.BacteriaFungi	PABF	1.799869996	2989150.889	11223990.09	808413.9427	1290047.617	3682458.185	649574.6929	460901.6216	4597872.634	9691054.93	23743879.89	16721891.06	2143475.922	10465746.99	5680154.134	1996958.118	3281636.458	1524077.853	9053948.36	10128177.61	AREA / TIC	
08.12.23	94	94_X.BF	45268_94_X.BF_62h_Peat.A.BF_B.4	45268_94_X.BF_62h_Peat.A.BF_B.4_Coculture_X.BF_Media.BacteriaFungi_PABF	B.4	62h	62h	62	Coculture	Peat.A.BF.Plant4_X.BF_62h_PABF	Peat.A.BF.Plant4	Peat.A.BF	X.BF	Media.BacteriaFungi	PABF	1.119637634	2293080.299	5720460.628	491252.6906	524299.0968	1366842.23	260180.6078	414672.5566	2733494.22	6092937.389	14939237.93	23309356.72	32356359.7	7035894.261	6015539.134	2180517.095	1830448.476	580819.1691	3967043.325	8020975.476	AREA / TIC	
08.12.23	95	95_X.BF	45268_95_X.BF_62h_Peat.A.BF_B.4	45268_95_X.BF_62h_Peat.A.BF_B.4_Coculture_X.BF_Media.BacteriaFungi_PABF	B.4	62h	62h	62	Coculture	Peat.A.BF.Plant4_X.BF_62h_PABF	Peat.A.BF.Plant4	Peat.A.BF	X.BF	Media.BacteriaFungi	PABF	0.872545399	3627579.728	16861546.71	1254072.283	787057.0414	3482699.014	725141.6384	572822.9164	3736349.999	6035666.462	18562802.6	16509786.22	7897600.526	8923117.366	5106502.202	3873280.41	4774587.094	930235.8378	7570095.504	8902467.438	AREA / TIC	
08.12.23	96	96_X.X	45268_96_X.X_24h_Peat.A.BF_B.4	45268_96_X.X_24h_Peat.A.BF_B.4_Media_X.X_Media.Media_PABF	B.4	24h	24h	24	Media	Peat.A.BF.Plant4_X.X_24h_PABF	Peat.A.BF.Plant4	Peat.A.BF	X.X	Media.Media	PABF	7.090488107	4077472.603	9526525.816	615573.7001	458455.3208	2559142.858	701097.1494	261840.7889	1886968.964	8544928.936	25007115.49	22126814.49	1092856.075	10597758.56	4876417.177	861444.6435	2404318.82	1354621.41	11437522.04	11742536.16	AREA / TIC	
08.12.23	96	96_X.X	45268_96_X.X_62h_Peat.A.BF_B.4	45268_96_X.X_62h_Peat.A.BF_B.4_Media_X.X_Media.Media_PABF	B.4	62h	62h	62	Media	Peat.A.BF.Plant4_X.X_62h_PABF	Peat.A.BF.Plant4	Peat.A.BF	X.X	Media.Media	PABF	3.647701696	3574702.673	6687979.456	1002938.92	1146393.907	3453238.245	755690.6321	1352540.699	4484822.599	6674070.972	18936438	14430712.65	18423018.82	7581784.726	7854259.309	3089308.266	3395936.958	617907.4355	7057155.751	9614510.979	AREA / TIC	
08.12.23	Pool	Pool_pool	45268_Pool_pool_24h_pool_Pool.12	45268_Pool_pool_24h_pool_Pool.12_Coculture_pool_pool_pool	Pool.12	24h	24h	24	Coculture	pool_pool_24h_pool	pool	pool	pool	pool	pool	0.383859516	4241121.901	12022656.23	868950.7127	1008830.012	2694042.891	2158091.608	968461.0763	3860039.776	5545778.889	12631860.87	33552652.63	6381092.295	4953322.559	4006020.265	3443874.503	4466318.871	446121.5441	6704286.055	10179888.31	AREA / TIC	
